surface_form_lemma_link_id	surface_form_id	lemma_id	lemma_subtlex_pos_id
52046	50545	808	863
52047	50546	1746	1813
52049	50548	94	115
52065	50564	1642	1709
52067	50566	1145	1203
52069	50568	691	744
52080	50579	1653	1720
52090	50589	1572	1639
52092	50591	7507	7609
52095	50594	2018	2092
52096	50595	3064	3147
52105	50604	224	257
52109	50608	2851	2933
52110	50608	3915	4006
52114	50612	2142	2217
52116	50614	189	221
52121	50619	640	692
52125	50623	1039	1096
52127	50625	651	703
52129	50627	1018	1075
52134	50632	2409	2487
52154	50652	984	1041
52157	50655	534	581
52165	50663	611	663
52176	50674	1303	1365
52180	50678	87	108
52181	50679	401	444
52193	50691	759	814
52205	50703	931	987
52230	50728	778	833
52233	50731	3089	3172
52235	50733	1076	1133
52257	50755	372	414
52260	50758	806	861
52261	50759	229	262
52264	50762	255	290
52272	50770	3155	3239
52281	50779	1261	1322
52288	50786	1343	1405
52293	50791	532	579
52296	50794	1484	1550
52298	50796	89	110
52306	50804	1185	1245
52307	50805	1597	1664
52311	50809	1924	1995
52313	50811	1894	1965
52332	50830	2657	2739
52351	50849	1963	2034
52353	50851	1335	1397
52358	50856	1521	1587
52359	50856	1216	1276
52361	50857	1216	1276
52373	50869	1998	2069
52377	50873	694	747
52383	50879	1279	1341
52384	50880	1279	1341
52385	50881	1737	1804
52390	50886	1488	1554
52394	50889	971	1028
52404	50899	2349	2426
52405	50900	2349	2426
52407	50902	1150	1209
52409	50904	7963	8068
52411	50906	1932	2003
52422	50917	1635	1702
52423	50918	4686	4778
52424	50918	994	1051
52430	50924	1199	1259
52431	50925	1527	1593
52435	50929	120	146
52436	50930	1087	1145
52437	50931	1087	1145
52442	50936	462	506
52443	50937	474	518
52446	50940	761	816
52453	50947	45	61
52457	50950	1234	1294
52460	50953	2233	2310
52461	50954	785	840
52463	50956	717	771
52469	50962	1574	1641
52472	50965	4060	4151
52477	50970	1221	1281
52484	50977	1134	1192
52492	50985	1178	1238
52497	50990	3871	3962
52510	51003	212	245
52511	51004	548	596
52522	51015	4271	4362
52523	51015	7099	7198
52524	51016	4271	4362
52525	51016	7099	7198
52531	51022	1037	1094
52545	51036	330	371
52551	51042	589	641
52552	51043	1329	1391
52553	51044	1369	1432
52555	51046	595	647
52559	51049	922	978
52570	51060	4738	4830
52579	51068	2768	2850
52582	51071	561	611
52583	51072	354	395
52586	51075	3464	3552
52604	51093	42	58
52605	51094	42	58
52612	51101	633	685
52617	51106	1009	1066
52625	51114	1613	1680
52629	51118	2170	2246
52642	51131	807	862
52647	51136	1399	1462
52655	51144	1079	1136
52656	51145	1079	1136
52660	51149	1603	1670
52667	51156	543	591
52678	51167	7204	7305
52683	51172	2743	2825
52694	51183	1296	1358
52706	51195	1788	1857
52712	51201	1836	1906
52716	51205	342	383
52722	51211	504	549
52727	51216	1389	1452
52736	51225	690	743
52738	51227	776	831
52739	51228	776	831
52746	51235	1436	1502
52750	51239	1590	1657
52768	51256	79	100
52771	51259	5475	5570
52776	51263	1539	1605
52778	51265	2409	2487
52783	51270	576	628
52787	51274	1459	1525
52788	51275	534	581
52792	51279	271	307
52796	51283	335	376
52800	51287	4179	4270
52816	51303	4767	4859
52829	51316	2987	3069
52837	51324	366	408
52838	51325	2564	2645
52847	51334	513	558
52853	51340	1027	1084
52854	51341	1027	1084
52858	51345	666	718
52880	51367	1283	1345
52883	51370	229	262
52899	51386	452	496
52909	51396	987	1044
52920	51407	203	236
52922	51409	1432	1498
52935	51422	348	389
52939	51425	251	286
52942	51428	1278	1340
52956	51442	1610	1677
52959	51445	520	565
52971	51456	704	757
52972	51457	1957	2028
52986	51471	167	197
52995	51480	4327	4418
53004	51489	1998	2069
53005	51490	694	747
53007	51492	4771	4863
53012	51496	1262	1323
53016	51500	1488	1554
53018	51502	617	669
53039	51523	1150	1209
53063	51547	1635	1702
53086	51570	2582	2663
53103	51587	474	518
53104	51588	4926	5020
53108	51592	2413	2491
53111	51595	173	203
53116	51600	1234	1294
53121	51605	1712	1779
53125	51609	363	405
53128	51612	1300	1362
53132	51616	740	794
53160	51644	600	652
53188	51671	528	575
53189	51672	967	1024
53217	51700	595	647
53219	51702	922	978
53220	51703	689	742
53239	51722	3184	3268
53245	51728	561	611
53247	51730	354	395
53251	51734	240	274
53252	51735	240	274
53254	51737	628	680
53264	51746	2601	2682
53271	51753	42	58
53273	51755	85	106
53279	51761	527	574
53281	51763	3921	4012
53283	51765	2995	3077
53289	51771	2826	2908
53290	51772	2826	2908
53298	51780	276	312
53311	51793	807	862
53312	51794	807	862
53323	51805	1215	1275
53335	51817	543	591
53342	51824	1909	1980
53346	51827	2743	2825
53347	51828	2743	2825
53372	51853	1181	1241
53377	51858	691	744
53378	51859	3524	3612
53380	51861	320	361
53382	51863	1582	1649
53407	51888	1436	1502
53408	51889	1436	1502
53416	51897	241	276
53417	51898	577	629
53428	51909	651	703
53430	51911	1018	1075
53436	51917	1539	1605
53455	51936	1067	1124
53456	51937	271	307
53457	51938	271	307
53471	51952	1066	1123
53472	51953	2136	2211
53478	51959	2290	2367
53488	51968	759	814
53494	51974	222	255
53508	51988	623	675
53514	51994	754	808
53520	52000	525	571
53523	52003	942	999
53531	52011	90	111
53532	52012	4155	4246
53534	52014	930	986
53535	52015	954	1011
53546	52026	2708	2790
53552	52032	1009	1066
53566	52046	415	458
53574	52054	791	846
53577	52057	3776	3866
53582	52062	532	579
53585	52065	4293	4384
53588	52068	312	352
53589	52069	348	389
53597	52077	274	310
53608	52088	3835	3925
53625	52105	2131	2206
53635	52115	629	681
53637	52117	1963	2034
53639	52119	1421	1485
53645	52125	877	932
53647	52127	1216	1276
53656	52136	2319	2396
53668	52147	612	664
53669	52148	612	664
53671	52150	2956	3038
53673	52152	733	787
53679	52158	587	639
53683	52162	742	796
53686	52165	1615	1682
53692	52171	2102	2177
53733	52212	2329	2406
53734	52213	1592	1659
53747	52225	1087	1145
53748	52226	1087	1145
53752	52230	462	506
53759	52237	4774	4866
53772	52250	1188	1248
53774	52252	1712	1779
53776	52254	1574	1641
53777	52255	783	838
53779	52257	4060	4151
53789	52267	1460	1526
53792	52270	2067	2141
53793	52271	709	762
53798	52275	1529	1595
53802	52279	1378	1441
53803	52280	245	280
53828	52305	343	384
53866	52342	1921	1992
53872	52348	1609	1676
53873	52349	3184	3268
53876	52352	1481	1547
53877	52353	2768	2850
53892	52367	2610	2691
53903	52378	1859	1929
53923	52398	615	667
53924	52399	2494	2575
53928	52403	342	383
53929	52404	242	277
53930	52405	1933	2004
53933	52408	391	434
53939	52414	591	643
53940	52415	334	375
53941	52416	28	41
53943	52418	234	268
53944	52419	1369	1432
53946	52421	1724	1791
53951	52426	204	237
53952	52427	1817	1886
53953	52427	130	157
53979	52452	543	591
53988	52461	1909	1980
53992	52465	827	882
53998	52471	429	473
54002	52475	208	241
54011	52484	1788	1857
54014	52487	2279	2356
54032	52504	1054	1111
54033	52505	1054	1111
54039	52511	1105	1163
54040	52512	1436	1502
54047	52519	315	355
54049	52521	1590	1657
54050	52522	638	690
54051	52523	43	59
54063	52535	953	1010
54070	52542	651	703
54072	52544	1373	1436
54075	52547	1014	1071
54077	52549	1539	1605
54079	52550	1539	1605
54088	52559	2614	2695
54091	52562	2716	2798
54092	52563	576	628
54093	52564	3410	3497
54094	52565	3752	3842
54096	52567	1459	1525
54105	52576	271	307
54124	52595	1331	1393
54125	52596	2290	2367
54129	52600	1328	1390
54179	52648	666	718
54180	52649	666	718
54205	52674	1875	1946
54218	52687	2242	2319
54224	52693	924	980
54226	52695	1622	1689
54233	52702	1130	1188
54241	52710	1343	1405
54242	52711	203	236
54243	52712	203	236
54258	52727	1484	1550
54262	52731	1270	1332
54265	52734	1944	2015
54273	52742	326	367
54280	52749	947	1004
54282	52751	943	1000
54294	52762	1566	1633
54303	52771	704	757
54317	52785	1963	2034
54320	52788	344	385
54324	52791	1216	1276
54325	52792	414	457
54329	52796	804	859
54330	52797	2385	2463
54338	52805	895	950
54344	52811	612	664
54346	52813	2956	3038
54352	52819	1927	1998
54358	52825	668	720
54359	52826	1488	1554
54366	52833	1812	1881
54370	52837	1715	1782
54381	52848	516	561
54387	52854	2961	3043
54404	52871	835	890
54412	52879	1350	1413
54419	52886	28	41
54423	52890	1616	1683
54424	52891	2831	2913
54425	52892	2395	2473
54428	52895	761	816
54429	52896	761	816
54434	52901	723	777
54436	52903	424	467
54449	52916	1188	1248
54460	52927	2776	2858
54462	52929	511	556
54466	52933	1348	1411
54479	52946	1407	1470
54500	52967	548	596
54523	52990	2807	2889
54527	52994	1369	1432
54531	52998	2927	3009
54555	53022	3184	3268
54557	53024	1481	1547
54593	53060	991	1048
54609	53076	2826	2908
54610	53077	1802	1871
54622	53089	286	324
54633	53099	348	389
54635	53101	2942	3024
54643	53109	1518	1584
54648	53114	1215	1275
54661	53127	2134	2209
54668	53134	1990	2061
54676	53142	1296	1358
54680	53146	208	241
54691	53157	691	744
54692	53158	691	744
54693	53159	1836	1906
54694	53160	441	485
54695	53161	1250	1310
54700	53166	645	697
54704	53170	3238	3322
54712	53178	690	743
54719	53185	2971	3053
54721	53187	3064	3147
54722	53188	776	831
54725	53191	2542	2623
54728	53194	1436	1502
54732	53198	494	539
54733	53199	526	573
54736	53201	1556	1623
54738	53203	224	257
54743	53208	2851	2933
54750	53214	577	629
54751	53215	577	629
54757	53221	79	100
54761	53225	1018	1075
54770	53234	1539	1605
54777	53240	2409	2487
54790	53253	701	754
54793	53256	1209	1269
54806	53269	3051	3134
54820	53283	1303	1365
54826	53289	2290	2367
54839	53302	2987	3069
54853	53316	1655	1722
54855	53318	2564	2645
54858	53321	360	402
54859	53322	360	402
54879	53342	942	999
54880	53343	942	999
54886	53349	1027	1084
54891	53354	455	499
54892	53355	954	1011
54900	53362	8701	8808
54923	53385	255	290
54927	53389	3602	3690
54940	53401	501	546
54976	53436	1162	1222
54977	53437	1162	1222
54980	53440	3816	3906
54981	53441	1270	1332
54982	53442	2440	2521
54983	53443	1270	1332
54987	53447	326	367
54988	53448	947	1004
54989	53449	3835	3925
54992	53452	943	1000
54993	53453	289	327
55000	53460	663	715
55001	53461	663	715
55004	53463	2942	3024
55010	53469	1663	1730
55013	53472	220	253
55020	53479	1551	1618
55029	53488	1101	1159
55034	53493	877	932
55038	53497	804	859
55043	53502	896	951
55048	53507	1998	2069
55051	53510	694	747
55057	53515	738	792
55058	53516	738	792
55063	53521	1893	1964
55064	53522	1893	1964
55066	53524	768	823
55082	53539	204	237
55088	53545	3839	3929
55097	53554	1599	1666
55100	53557	1150	1209
55101	53558	1150	1209
55104	53561	525	571
55107	53564	7963	8068
55112	53569	1319	1381
55116	53573	919	975
55137	53594	1297	1359
55140	53597	2028	2102
55143	53600	1592	1659
55155	53612	2714	2796
55170	53627	527	574
55171	53628	3602	3690
55183	53640	1234	1294
55188	53645	2221	2298
55203	53660	1188	1248
55204	53661	1712	1779
55233	53690	1348	1411
55261	53717	2757	2839
55272	53728	588	640
55294	53750	1723	1790
55302	53758	234	268
55312	53768	1224	1284
55313	53769	3531	3619
55320	53776	595	647
55336	53792	4817	4910
55341	53797	1766	1834
55343	53799	1113	1171
55345	53801	354	395
55346	53802	354	395
55353	53809	240	274
55356	53812	1876	1947
55364	53820	4040	4131
55365	53820	13	19
55370	53825	4228	4319
55372	53827	2327	2404
55381	53836	1626	1693
55383	53838	40	56
55395	53850	142	170
55396	53851	1258	1319
55397	53852	1772	1840
55399	53854	151	179
55400	53855	2678	2760
55401	53856	391	434
55411	53866	4415	4506
55413	53868	276	312
55414	53869	1369	1432
55425	53880	611	663
55431	53886	204	237
55445	53899	1079	1136
55447	53901	1354	1417
55453	53907	4375	4466
55457	53911	436	480
55462	53916	855	910
55473	53927	1990	2061
55474	53928	1990	2061
55475	53929	537	584
55476	53930	537	584
55490	53944	3509	3597
55502	53955	367	409
55508	53961	691	744
55516	53969	1653	1720
55524	53977	1054	1111
55526	53979	905	961
55529	53982	3064	3147
55530	53983	3064	3147
55536	53989	317	357
55539	53992	1436	1502
55542	53995	494	539
55543	53996	181	213
55550	54003	347	388
55551	54004	870	925
55562	54015	169	199
55564	54017	2740	2822
55586	54039	285	323
55594	54047	1067	1124
55598	54051	263	299
55606	54059	1703	1770
55610	54063	87	108
55612	54065	401	444
55626	54079	724	778
55648	54100	754	808
55649	54101	823	878
55660	54112	954	1011
55663	54115	666	718
55676	54128	331	372
55683	54135	1561	1628
55689	54141	564	614
55690	54142	1138	1196
55707	54159	452	496
55714	54166	1968	2039
55720	54172	1261	1322
55721	54173	295	333
55722	54174	2107	2182
55727	54179	4011	4102
55733	54185	1343	1405
55735	54187	2877	2959
55745	54197	160	189
55746	54198	532	579
55748	54200	2635	2717
55749	54201	2635	2717
55750	54202	1763	1831
55756	54208	2440	2521
55758	54210	3013	3095
55759	54211	1270	1332
55761	54213	1597	1664
55765	54217	1894	1965
55767	54219	326	367
55790	54241	1566	1633
55791	54242	358	399
55800	54250	2506	2587
55806	54256	476	521
55807	54257	704	757
55808	54258	704	757
55818	54268	3080	3163
55823	54273	2795	2877
55828	54278	3149	3233
55830	54280	344	385
55834	54284	414	457
55843	54292	2385	2463
55850	54299	4316	4407
55851	54300	4316	4407
55855	54304	2785	2867
55856	54305	733	787
55857	54306	1372	1435
55859	54308	887	942
55865	54314	768	823
55869	54318	668	720
55870	54319	668	720
55873	54322	617	669
55876	54325	971	1028
55879	54328	624	676
55880	54329	1055	1112
55891	54339	1150	1208
55892	54340	1772	1840
55917	54365	473	517
55921	54369	443	487
55928	54375	2714	2796
55937	54384	28	41
55938	54385	28	41
55939	54386	120	146
55940	54387	1087	1145
55941	54388	1087	1145
55946	54393	361	403
55949	54396	761	816
55961	54408	2221	2298
55964	54411	437	481
55965	54412	692	745
55970	54417	2802	2884
55973	54420	783	838
55996	54443	403	446
56007	54454	1625	1692
56034	54481	3485	3573
56039	54486	1743	1810
56040	54486	1047	1104
56046	54492	276	312
56047	54493	288	326
56048	54494	560	610
56052	54498	967	1024
56061	54507	657	709
56079	54525	689	742
56090	54536	848	903
56103	54549	628	680
56111	54557	13	19
56115	54561	710	763
56131	54576	1626	1693
56132	54577	85	106
56133	54578	85	106
56144	54589	1045	1102
56145	54590	527	574
56147	54592	566	616
56150	54595	1162	1222
56152	54597	124	151
56155	54600	2826	2908
56156	54601	1802	1871
56159	54604	334	375
56160	54605	28	41
56164	54609	276	312
56173	54618	204	237
56178	54623	807	862
56181	54626	1518	1584
56187	54632	1215	1275
56192	54637	892	947
56200	54645	677	730
56205	54650	537	584
56238	54682	3524	3612
56242	54686	645	697
56251	54694	1789	1858
56273	54715	526	573
56277	54718	1108	1166
56279	54720	2851	2933
56280	54721	2851	2933
56281	54722	241	276
56283	54724	347	388
56296	54736	142	170
56298	54738	79	100
56300	54740	1373	1436
56303	54743	1014	1071
56323	54763	3410	3497
56363	54802	2290	2367
56371	54810	306	345
56389	54828	280	317
56398	54837	1903	1974
56409	54848	2833	2915
56417	54856	772	827
56424	54863	3089	3172
56425	54864	954	1011
56427	54866	839	894
56428	54867	1636	1703
56433	54872	3023	3105
56434	54873	3023	3105
56440	54879	765	820
56441	54880	557	607
56442	54881	557	607
56446	54885	140	168
56454	54893	372	414
56459	54898	229	262
56470	54909	407	450
56472	54911	452	496
56474	54913	501	546
56477	54916	924	980
56478	54917	987	1044
56489	54928	2107	2182
56498	54936	1791	1860
56503	54941	1343	1405
56504	54942	1536	1602
56509	54947	1900	1971
56510	54948	89	110
56513	54951	794	849
56521	54958	947	1004
56522	54959	774	829
56533	54970	206	239
56534	54971	206	239
56540	54977	663	715
56541	54977	2741	2823
56543	54979	1566	1633
56547	54983	1833	1903
56548	54984	2657	2739
56553	54989	476	521
56556	54992	704	757
56567	55003	3080	3163
56572	55008	1963	2034
56573	55009	1963	2034
56574	55010	344	385
56577	55013	1216	1276
56579	55015	399	442
56582	55018	2385	2463
56583	55019	2798	2880
56588	55024	488	533
56598	55034	694	747
56602	55038	1372	1435
56606	55042	1927	1998
56608	55044	1615	1682
56609	55045	1259	1320
56610	55046	2158	2234
56613	55049	617	669
56621	55057	1258	1319
56625	55061	2349	2426
56627	55063	3036	3118
56647	55083	1635	1702
56650	55086	2095	2170
56657	55093	992	1049
56666	55102	3186	3270
56673	55109	1032	1089
56687	55123	1087	1145
56701	55136	3602	3690
56702	55137	761	816
56709	55144	173	203
56710	55145	952	1009
56711	55146	938	994
56714	55149	109	132
56716	55150	1234	1294
56756	55190	1693	1760
56764	55198	1046	1103
56771	55205	3871	3962
56776	55210	3475	3563
56781	55215	548	596
56782	55216	548	596
56785	55219	1413	1477
56799	55233	276	312
56806	55240	3453	3541
56823	55257	2778	2860
56824	55258	234	268
56831	55265	1369	1432
56839	55273	689	742
56856	55288	3221	3305
56864	55296	1481	1547
56865	55297	1481	1547
56872	55304	3841	3931
56879	55311	3224	3308
56894	55326	2610	2691
56899	55330	660	712
56918	55349	1045	1102
56919	55350	444	488
56920	55351	346	387
56922	55353	343	384
56925	55356	1055	1112
56926	55357	2214	2291
56927	55358	547	595
56934	55365	334	375
56941	55372	1108	1166
56956	55387	807	862
56963	55393	1121	1179
56964	55394	2522	2603
56967	55397	834	889
56968	55398	1079	1136
56972	55402	1215	1275
56973	55403	1215	1275
56975	55405	1603	1670
56979	55409	4127	4218
56988	55418	677	730
56996	55426	67	86
56998	55428	1990	2061
56999	55429	537	584
57006	55436	1376	1439
57015	55445	208	241
57016	55446	208	241
57024	55454	582	634
57025	55455	582	634
57030	55460	1181	1241
57033	55463	1836	1906
57036	55466	286	324
57037	55467	691	744
57038	55468	1250	1310
57044	55474	645	697
57046	55476	504	549
57059	55489	905	961
57080	55510	181	213
57081	55511	1556	1623
57082	55512	181	213
57085	55515	948	1005
57086	55516	948	1005
57087	55517	430	474
57088	55518	347	388
57094	55524	325	366
57097	55527	651	703
57100	55530	1018	1075
57102	55532	5475	5570
57103	55533	1014	1071
57104	55534	1014	1071
57126	55554	542	590
57131	55559	2442	2523
57136	55564	2128	2203
57142	55570	214	247
57153	55581	1978	2049
57158	55586	1303	1365
57174	55601	176	206
57188	55615	4247	4338
57198	55624	1301	1363
57199	55625	1371	1434
57211	55637	754	808
57214	55640	2833	2915
57233	55659	666	718
57235	55660	666	718
57259	55684	283	321
57262	55687	229	262
57265	55690	1339	1401
57270	55695	377	419
57284	55709	3960	4051
57286	55711	3146	3230
57294	55719	586	638
57297	55722	264	300
57299	55724	1317	1379
57318	55743	31	46
57319	55744	312	352
57324	55747	348	389
57327	55750	1270	1332
57329	55752	1185	1245
57335	55758	1924	1995
57337	55760	1894	1965
57347	55770	171	201
57349	55772	1610	1677
57350	55773	663	715
57351	55774	663	715
57360	55783	2657	2739
57363	55786	2506	2587
57378	55801	2113	2188
57384	55807	1335	1397
57389	55812	877	932
57391	55814	2914	2996
57392	55815	2914	2996
57403	55826	488	533
57432	55852	668	720
57433	55853	130	157
57434	55854	164	193
57436	55856	971	1028
57456	55876	3014	3096
57464	55883	3685	3775
57467	55886	96	118
57468	55887	983	1040
57476	55895	1442	1508
57481	55900	3789	3879
57485	55904	2311	2388
57487	55906	835	890
57495	55914	1297	1359
57499	55918	1199	1259
57506	55925	4859	4952
57517	55936	1907	1978
57527	55945	1234	1294
57528	55946	257	292
57543	55961	1041	1098
57546	55964	1712	1779
57547	55965	1712	1779
57548	55966	1712	1779
57549	55967	1910	1981
57556	55973	4060	4151
57557	55974	4060	4151
57565	55982	1506	1572
57567	55984	1221	1281
