surface_form_id	nkjp_frequency	nkjp_frequency_rank	occurrence_pct	per_million
43172	304	55845	0.000130466859	1.304669
43173	242	65497	0.000103858487	1.038585
43174	630	32431	0.000270375399	2.703754
43179	345	51049	0.000148062718	1.480627
43213	604	33493	0.000259217049	2.592170
43224	105	113751	0.000045062566	0.450626
43230	220	69976	0.000094416806	0.944168
43248	349	50640	0.000149779388	1.497794
43250	37	210522	0.000015879190	0.158792
43251	130	99296	0.000055791749	0.557917
43255	7	499458	0.000003004171	0.030042
43258	38	207456	0.000016308357	0.163084
43265	2	986599	0.000000858335	0.008583
43266	287	58178	0.000123171015	1.231710
43269	17	319561	0.000007295844	0.072958
43275	449	41961	0.000192696118	1.926961
43280	131	98886	0.000056220916	0.562209
43282	731	28898	0.000313721296	3.137213
43290	117	106376	0.000050212574	0.502126
43291	37	210923	0.000015879190	0.158792
43292	84	130834	0.000036050053	0.360501
43293	327	53073	0.000140337707	1.403377
43298	9	442943	0.000003862506	0.038625
43303	1790	13425	0.000768209467	7.682095
43310	432	43226	0.000185400274	1.854003
43315	49	180054	0.000021029198	0.210292
43317	153	89424	0.000065662597	0.656626
43320	562	35376	0.000241192022	2.411920
43323	41	199289	0.000017595859	0.175959
43342	491	39152	0.000210721144	2.107211
43346	101	116090	0.000043345897	0.433459
43350	1069	21201	0.000458779843	4.587798
43351	208	72591	0.000089266798	0.892668
43364	214	71174	0.000091841802	0.918418
43373	376	47910	0.000161366905	1.613669
43380	163	85480	0.000069954270	0.699543
43420	500	38640	0.000214583650	2.145836
43422	2653	9417	0.001138580846	11.385808
43447	177	80970	0.000075962612	0.759626
43469	315	54391	0.000135187699	1.351877
43471	96	119981	0.000041200061	0.412001
43472	824	26247	0.000353633855	3.536339
43474	722	29148	0.000309858790	3.098588
43484	171	82861	0.000073387608	0.733876
43488	101	116332	0.000043345897	0.433459
43490	472	40351	0.000202566965	2.025670
43495	378	47725	0.000162225239	1.622252
43498	16	325502	0.000006866677	0.068667
43499	198	75154	0.000084975125	0.849751
43501	1043	21626	0.000447621494	4.476215
43502	3563	7108	0.001529123089	15.291231
43504	585	34339	0.000251062870	2.510629
43507	313	54633	0.000134329365	1.343294
43509	253	63528	0.000108579327	1.085793
43517	18	307231	0.000007725011	0.077250
43520	108	111564	0.000046350068	0.463501
43524	84	130443	0.000036050053	0.360501
43525	424	43756	0.000181966935	1.819669
43527	128	100161	0.000054933414	0.549334
43533	220	69925	0.000094416806	0.944168
43547	188	77789	0.000080683452	0.806835
43550	11	393873	0.000004720840	0.047208
43553	744	28480	0.000319300471	3.193005
43557	16	326700	0.000006866677	0.068667
43561	16	326773	0.000006866677	0.068667
43563	883	24826	0.000378954726	3.789547
43564	556	35660	0.000238617019	2.386170
43568	258	62684	0.000110725163	1.107252
43575	264	61626	0.000113300167	1.133002
43587	676	30739	0.000290117095	2.901171
43588	165	84943	0.000070812604	0.708126
43594	4921	5176	0.002111932282	21.119323
43616	105	113723	0.000045062566	0.450626
43617	184	78973	0.000078966783	0.789668
43630	90	125362	0.000038625057	0.386251
43638	227	68494	0.000097420977	0.974210
43639	37	210437	0.000015879190	0.158792
43642	72	143560	0.000030900046	0.309000
43643	241	65696	0.000103429319	1.034293
43647	1846	13055	0.000792242835	7.922428
43664	62	157051	0.000026608373	0.266084
43666	21	286211	0.000009012513	0.090125
43668	15	340728	0.000006437509	0.064375
43677	78	136803	0.000033475049	0.334750
43679	385	47122	0.000165229410	1.652294
43682	240	65920	0.000103000152	1.030002
43694	484	39632	0.000207716973	2.077170
43696	27	250667	0.000011587517	0.115875
43697	12	383112	0.000005150008	0.051500
43698	1520	15588	0.000652334296	6.523343
43699	69	147443	0.000029612544	0.296125
43702	741	28574	0.000318012969	3.180130
43712	549	36024	0.000235612848	2.356128
43714	206	73300	0.000088408464	0.884085
43728	9	421953	0.000003862506	0.038625
43733	140	94409	0.000060083422	0.600834
43735	567	35110	0.000243337859	2.433379
43740	464	40905	0.000199133627	1.991336
43756	100	116778	0.000042916730	0.429167
43763	145	92367	0.000062229258	0.622293
43784	400	45727	0.000171666920	1.716669
43788	404	45372	0.000173383589	1.733836
43791	203	73820	0.000087120962	0.871210
43813	7	482600	0.000003004171	0.030042
43825	2156	11396	0.000925284698	9.252847
43828	10	408495	0.000004291673	0.042917
43830	129	99540	0.000055362582	0.553626
43831	173	82232	0.000074245943	0.742459
43837	63	154821	0.000027037540	0.270375
43846	126	101129	0.000054075080	0.540751
43847	15	335546	0.000006437509	0.064375
43854	64	153422	0.000027466707	0.274667
43856	150	90329	0.000064375095	0.643751
43871	506	38272	0.000217158654	2.171587
43875	107	112183	0.000045920901	0.459209
43876	173	82267	0.000074245943	0.742459
43878	16	325431	0.000006866677	0.068667
43880	29	239096	0.000012445852	0.124459
43894	1210	19015	0.000519292433	5.192924
43895	86	128564	0.000036908388	0.369084
43898	50	177061	0.000021458365	0.214584
43909	94	121679	0.000040341726	0.403417
43910	175	81660	0.000075104277	0.751043
43917	604	33478	0.000259217049	2.592170
43920	1028	21898	0.000441183984	4.411840
43929	6042	4176	0.002593028825	25.930288
43937	1282	18079	0.000550192478	5.501925
43943	648	31736	0.000278100410	2.781004
43944	2489	9966	0.001068197409	10.681974
43946	1144	19998	0.000490967391	4.909674
43947	277	59581	0.000118879342	1.188793
43948	440	42583	0.000188833612	1.888336
43959	1091	20807	0.000468221524	4.682215
43968	219	70169	0.000093987639	0.939876
43970	1206	19071	0.000517575764	5.175758
43974	344	51160	0.000147633551	1.476336
43977	670	30955	0.000287542091	2.875421
43980	1209	19034	0.000518863265	5.188633
43989	337	51926	0.000144629380	1.446294
43997	116	106805	0.000049783407	0.497834
44015	235	66828	0.000100854315	1.008543
44032	1111	20485	0.000476804870	4.768049
44043	888	24711	0.000381100562	3.811006
44044	10	417840	0.000004291673	0.042917
44053	178	80834	0.000076391779	0.763918
44054	7	500476	0.000003004171	0.030042
44056	166	84688	0.000071241772	0.712418
44057	109	111135	0.000046779236	0.467792
44059	680	30596	0.000291833764	2.918338
44060	88	127154	0.000037766722	0.377667
44063	355	50036	0.000152354391	1.523544
44065	570	35002	0.000244625361	2.446254
44066	2272	10867	0.000975068105	9.750681
44067	1946	12468	0.000835159565	8.351596
44077	265	61506	0.000113729334	1.137293
44084	369	48641	0.000158362734	1.583627
44095	214	71355	0.000091841802	0.918418
44098	432	43221	0.000185400274	1.854003
44099	1142	20034	0.000490109056	4.901091
44105	8	470204	0.000003433338	0.034333
44106	387	46951	0.000166087745	1.660877
44110	160	86833	0.000068666768	0.686668
44111	362	49353	0.000155358563	1.553586
44112	110	110574	0.000047208403	0.472084
44117	342	51400	0.000146775217	1.467752
44121	175	81808	0.000075104277	0.751043
44124	10	420665	0.000004291673	0.042917
44128	275	59942	0.000118021007	1.180210
44135	67	150063	0.000028754209	0.287542
44143	794	27024	0.000340758836	3.407588
44157	38	205075	0.000016308357	0.163084
44164	124	101992	0.000053216745	0.532167
44181	320	53765	0.000137333536	1.373335
44191	163	85472	0.000069954270	0.699543
44201	325	53204	0.000139479372	1.394794
44208	853	25494	0.000366079707	3.660797
44222	159	86910	0.000068237601	0.682376
44231	38	205490	0.000016308357	0.163084
44235	175	81563	0.000075104277	0.751043
44237	78	136096	0.000033475049	0.334750
44251	918	24043	0.000393975581	3.939756
44255	313	54602	0.000134329365	1.343294
44282	74	140608	0.000031758380	0.317584
44294	248	64384	0.000106433490	1.064335
44302	858	25391	0.000368225543	3.682255
44304	1396	16746	0.000599117550	5.991176
44305	91	124155	0.000039054224	0.390542
44315	247	64579	0.000106004323	1.060043
44317	216	70789	0.000092700137	0.927001
44318	23	269913	0.000009870848	0.098708
44319	162	85894	0.000069525103	0.695251
44320	453	41664	0.000194412787	1.944128
44321	150	90330	0.000064375095	0.643751
44324	1441	16291	0.000618430079	6.184301
44325	242	65444	0.000103858487	1.038585
44330	334	52217	0.000143341878	1.433419
44331	212	71723	0.000090983468	0.909835
44334	115	107209	0.000049354239	0.493542
44337	21	283226	0.000009012513	0.090125
44342	456	41454	0.000195700289	1.957003
44344	19	298434	0.000008154179	0.081542
44351	256	62973	0.000109866829	1.098668
44382	242	65469	0.000103858487	1.038585
44387	14	349045	0.000006008342	0.060083
44393	2298	10754	0.000986226455	9.862265
44396	563	35302	0.000241621190	2.416212
44397	8	460714	0.000003433338	0.034333
44398	383	47283	0.000164371076	1.643711
44400	756	28123	0.000324450479	3.244505
44401	495	38934	0.000212437813	2.124378
44405	153	89275	0.000065662597	0.656626
44407	359	49608	0.000154071061	1.540711
44424	150	90411	0.000064375095	0.643751
44426	16	327072	0.000006866677	0.068667
44462	588	34200	0.000252350372	2.523504
44475	1102	20636	0.000472942364	4.729424
44485	274	60068	0.000117591840	1.175918
44488	162	86043	0.000069525103	0.695251
44491	831	26058	0.000356638026	3.566380
44492	151	90100	0.000064804262	0.648043
44493	662	31253	0.000284108752	2.841088
44496	730	28915	0.000313292129	3.132921
44498	658	31389	0.000282392083	2.823921
44500	617	32978	0.000264796224	2.647962
44501	202	74200	0.000086691795	0.866918
44504	191	77046	0.000081970954	0.819710
44507	49	179673	0.000021029198	0.210292
44515	158	87516	0.000067808433	0.678084
44522	12	381735	0.000005150008	0.051500
44530	162	86077	0.000069525103	0.695251
44534	197	75497	0.000084545958	0.845460
44536	285	58459	0.000122312680	1.223127
44539	556	35670	0.000238617019	2.386170
44542	66	151201	0.000028325042	0.283250
44551	15	341000	0.000006437509	0.064375
44562	17	320170	0.000007295844	0.072958
44570	285	58480	0.000122312680	1.223127
44572	1111	20490	0.000476804870	4.768049
44573	47	184393	0.000020170863	0.201709
44579	336	52054	0.000144200213	1.442002
44580	6	545670	0.000002575004	0.025750
44592	353	50148	0.000151496057	1.514961
44602	17	311636	0.000007295844	0.072958
44603	285	58349	0.000122312680	1.223127
44615	121	103619	0.000051929243	0.519292
44627	2	813676	0.000000858335	0.008583
44636	460	41172	0.000197416958	1.974170
44637	265	61374	0.000113729334	1.137293
44639	844	25703	0.000362217201	3.622172
44645	110	110093	0.000047208403	0.472084
44649	1359	17162	0.000583238360	5.832384
44672	813	26523	0.000348913015	3.489130
44673	57	163859	0.000024462536	0.244625
44674	14	344921	0.000006008342	0.060083
44682	640	32020	0.000274667072	2.746671
44690	128	100031	0.000054933414	0.549334
44696	429	43400	0.000184112772	1.841128
44701	159	86950	0.000068237601	0.682376
44726	159	86973	0.000068237601	0.682376
44733	14	347177	0.000006008342	0.060083
44740	493	39041	0.000211579479	2.115795
44746	255	63147	0.000109437661	1.094377
44749	20	290332	0.000008583346	0.085833
44755	83	131296	0.000035620886	0.356209
44758	67	149299	0.000028754209	0.287542
44764	82	132281	0.000035191719	0.351917
44765	70	145548	0.000030041711	0.300417
44766	79	135298	0.000033904217	0.339042
44774	54	169422	0.000023175034	0.231750
44775	228	68206	0.000097850144	0.978501
44778	139	95015	0.000059654255	0.596543
44779	372	48315	0.000159650236	1.596502
44784	477	40036	0.000204712802	2.047128
44790	1222	18854	0.000524442440	5.244424
44791	492	39102	0.000211150311	2.111503
44797	29	239288	0.000012445852	0.124459
44803	52	173247	0.000022316700	0.223167
44815	160	86696	0.000068666768	0.686668
44817	20	291377	0.000008583346	0.085833
44820	579	34611	0.000248487867	2.484879
44821	393	46411	0.000168662749	1.686627
44824	185	78619	0.000079395950	0.793960
44825	87	127784	0.000037337555	0.373376
44831	287	58137	0.000123171015	1.231710
44846	1644	14484	0.000705551041	7.055510
44859	929	23824	0.000398696421	3.986964
44868	958	23233	0.000411142273	4.111423
44869	420	44093	0.000180250266	1.802503
44878	74	141044	0.000031758380	0.317584
44883	313	54657	0.000134329365	1.343294
44886	416	44433	0.000178533597	1.785336
44888	260	62339	0.000111583498	1.115835
44889	87	127883	0.000037337555	0.373376
44890	168	83991	0.000072100106	0.721001
44910	37	210258	0.000015879190	0.158792
44914	149	90887	0.000063945928	0.639459
44915	4731	5385	0.002030390495	20.303905
44939	57	164744	0.000024462536	0.244625
44943	620	32847	0.000266083726	2.660837
44951	996	22500	0.000427450631	4.274506
44952	990	22616	0.000424875627	4.248756
44955	22	278911	0.000009441681	0.094417
44962	3790	6705	0.001626544066	16.265441
44977	199	74992	0.000085404293	0.854043
44979	317	54210	0.000136046034	1.360460
44981	80	134723	0.000034333384	0.343334
44995	2059	11879	0.000883655470	8.836555
45006	748	28353	0.000321017140	3.210171
45009	109	111183	0.000046779236	0.467792
45013	18	310774	0.000007725011	0.077250
45021	2045	11943	0.000877647128	8.776471
45022	503	38485	0.000215871152	2.158712
45025	137	96087	0.000058795920	0.587959
45027	349	50661	0.000149779388	1.497794
45029	57	165077	0.000024462536	0.244625
45034	101	116709	0.000043345897	0.433459
45049	1091	20798	0.000468221524	4.682215
45072	681	30537	0.000292262931	2.922629
45076	181	79675	0.000077679281	0.776793
45078	304	55772	0.000130466859	1.304669
45087	259	62424	0.000111154331	1.111543
45088	611	33182	0.000262221220	2.622212
45089	362	49269	0.000155358563	1.553586
45092	304	55775	0.000130466859	1.304669
45094	28	241937	0.000012016684	0.120167
45098	376	47909	0.000161366905	1.613669
45103	21	281089	0.000009012513	0.090125
45106	12	370455	0.000005150008	0.051500
45108	35	214818	0.000015020855	0.150209
45110	179	80315	0.000076820947	0.768209
45114	756	28112	0.000324450479	3.244505
45117	1276	18142	0.000547617475	5.476175
45119	87	127429	0.000037337555	0.373376
45145	2080	11772	0.000892667984	8.926680
45146	355	49988	0.000152354391	1.523544
45154	14	345816	0.000006008342	0.060083
45155	862	25300	0.000369942212	3.699422
45162	661	31268	0.000283679585	2.836796
45165	624	32658	0.000267800395	2.678004
45169	143	93239	0.000061370924	0.613709
45174	10	408129	0.000004291673	0.042917
45182	164	85203	0.000070383437	0.703834
45187	179	80382	0.000076820947	0.768209
45190	111	109583	0.000047637570	0.476376
45194	146	92004	0.000062658426	0.626584
45207	297	56746	0.000127462688	1.274627
45212	51	174932	0.000021887532	0.218875
45213	157	87707	0.000067379266	0.673793
45223	53	171178	0.000022745867	0.227459
45225	184	78880	0.000078966783	0.789668
45231	164	85244	0.000070383437	0.703834
45233	902	24385	0.000387108904	3.871089
45234	55	167657	0.000023604201	0.236042
45237	338	51783	0.000145058547	1.450585
45240	138	95448	0.000059225087	0.592251
45241	7	488054	0.000003004171	0.030042
45243	23	270304	0.000009870848	0.098708
45244	135	96802	0.000057937585	0.579376
45248	957	23253	0.000410713106	4.107131
45251	625	32618	0.000268229562	2.682296
45254	502	38521	0.000215441984	2.154420
45258	333	52350	0.000142912711	1.429127
45268	116	106714	0.000049783407	0.497834
45270	5	575967	0.000002145836	0.021458
45272	651	31629	0.000279387912	2.793879
45282	48	181279	0.000020600030	0.206000
45288	58	162761	0.000024891703	0.248917
45290	112	109106	0.000048066738	0.480667
45291	21	284123	0.000009012513	0.090125
45300	1545	15355	0.000663063478	6.630635
45301	4	646597	0.000001716669	0.017167
45302	13	362788	0.000005579175	0.055792
45304	376	47944	0.000161366905	1.613669
45305	138	95518	0.000059225087	0.592251
45322	198	75191	0.000084975125	0.849751
45339	74	141032	0.000031758380	0.317584
45341	31	231488	0.000013304186	0.133042
45350	31	231556	0.000013304186	0.133042
45352	701	29850	0.000300846277	3.008463
45353	31	231579	0.000013304186	0.133042
45355	12505	1837	0.005366737084	53.667371
45357	96	120258	0.000041200061	0.412001
45362	5	586576	0.000002145836	0.021458
45366	68	148406	0.000029183376	0.291834
45368	361	49435	0.000154929395	1.549294
45369	678	30656	0.000290975429	2.909754
45384	58	163141	0.000024891703	0.248917
45386	1294	17946	0.000555342486	5.553425
45387	21	285540	0.000009012513	0.090125
45389	144	93021	0.000061800091	0.618001
45392	70	145999	0.000030041711	0.300417
45393	70	146000	0.000030041711	0.300417
45398	359	49629	0.000154071061	1.540711
45406	498	38781	0.000213725315	2.137253
45407	236	66657	0.000101283483	1.012835
45409	417	44366	0.000178962764	1.789628
45412	175	81756	0.000075104277	0.751043
45428	124	102431	0.000053216745	0.532167
45429	150	90502	0.000064375095	0.643751
45430	270	60688	0.000115875171	1.158752
45434	250	64127	0.000107291825	1.072918
45441	307	55470	0.000131754361	1.317544
45448	892	24633	0.000382817231	3.828172
45454	230	67866	0.000098708479	0.987085
45457	159	87158	0.000068237601	0.682376
45459	16	330031	0.000006866677	0.068667
45460	212	71847	0.000090983468	0.909835
45468	49	179877	0.000021029198	0.210292
45469	122	103543	0.000052358411	0.523584
45470	345	51081	0.000148062718	1.480627
45474	432	43220	0.000185400274	1.854003
45475	7	502791	0.000003004171	0.030042
45478	5	597052	0.000002145836	0.021458
45482	28	245758	0.000012016684	0.120167
45485	232	67467	0.000099566814	0.995668
45486	556	35677	0.000238617019	2.386170
45489	686	30388	0.000294408768	2.944088
45490	18	311028	0.000007725011	0.077250
45494	1037	21740	0.000445046490	4.450465
45495	173	82426	0.000074245943	0.742459
45500	43	194072	0.000018454194	0.184542
45506	421	44040	0.000180679433	1.806794
45520	531	36899	0.000227887836	2.278878
45529	310	54973	0.000133041863	1.330419
45531	223	69153	0.000095704308	0.957043
45537	438	42687	0.000187975277	1.879753
45549	601	33596	0.000257929547	2.579295
45552	338	51736	0.000145058547	1.450585
45554	162	85786	0.000069525103	0.695251
